COP_DIAG_STATUS_REG_FC_LDG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60163.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system LOADING,,,,
COP_DIAG_STATUS_REG_FC_RDO,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60165.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system READONLY,,,,
COP_DIAG_STATUS_REG_FC_RUN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60160.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system RUN,,,,
COP_DIAG_STATUS_REG_FC_STOP,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60161.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime system STOP,,,,
COP_DIAG_STATUS_REG_PON,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60159.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Power on (control processor),,,,
COP_DIAG_STATUS_REG_RT_ERR,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60156.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Runtime error (control processor),,,,
COP_DIAG_STATUS_REG_WARN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60158.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Warning (control processor),,,,
FLASHCARD_PRESENT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60168.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Phoenix Contact SD card inserted,,,,
Input_Analog,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%IW0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
Input_Analog,POE\Main\Main.GB,IN,131,17,Lesen,,WORD,%IW0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
Input_Analog,POE\Main\MainV.VB,,,,,,WORD,%IW0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 1 IB IL AI 2/SF-ME 0 . 1 ,I,1.1
KEY_SWITCH_RESET,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60178.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in MRESET position,,,,
KEY_SWITCH_RUN_PROG,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60181.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in RUN/PROG position,,,,
KEY_SWITCH_STOP,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60179.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Start/stop switch in STOP position,,,,
LICENSE,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,DWORD,%MD1.60112,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,License information,,,,
MASTER_DIAG_PARAM_2_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60005,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Extended master diagnostic parameter register 2 high byte,,,,
MASTER_DIAG_PARAM_2_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60004,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Extended master diagnostic parameter register 2 low byte,,,,
MASTER_DIAG_PARAM_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60003,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic parameter register high byte,,,,
MASTER_DIAG_PARAM_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60002,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic parameter register low byte,,,,
MASTER_DIAG_STATUS_REG_ACT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60154.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Selected configuration ready to operate,,,,
MASTER_DIAG_STATUS_REG_BSA,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60140.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Bus segment disconnected,,,,
MASTER_DIAG_STATUS_REG_BUS,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60150.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Bus error,,,,
MASTER_DIAG_STATUS_REG_CTRL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60151.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Fault on the controller board/hardware,,,,
MASTER_DIAG_STATUS_REG_DCR,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60144.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Faulty data cycles,,,,
MASTER_DIAG_STATUS_REG_DTC,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60152.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Diagnostic routine active,,,,
MASTER_DIAG_STATUS_REG_HI,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60001,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic status register high byte,,,,
MASTER_DIAG_STATUS_REG_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BYTE,%MB1.60000,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Master diagnostic status register low byte,,,,
MASTER_DIAG_STATUS_REG_PF,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60149.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Peripheral fault,,,,
MASTER_DIAG_STATUS_REG_QUAL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60146.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Defined error density exceeded,,,,
MASTER_DIAG_STATUS_REG_RDY,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60155.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Controller board ready to operate,,,,
MASTER_DIAG_STATUS_REG_RES,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60142.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Standard function processed negatively,,,,
MASTER_DIAG_STATUS_REG_RUN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60153.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Data transmission active,,,,
MASTER_DIAG_STATUS_REG_SSINFO,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60147.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Pending message,,,,
MASTER_DIAG_STATUS_REG_SYNCRES,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60143.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Synchronization error,,,,
MASTER_DIAG_STATUS_REG_SYSFAIL,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60141.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,System failure,,,,
MASTER_DIAG_STATUS_REG_USER,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60148.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,User error/parameterization,,,,
MASTER_DIAG_STATUS_REG_WARN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60145.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Defined warning time exceeded,,,,
ONBOARD_INPUT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,%MW1.60040,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Local inputs,,,,
ONBOARD_INPUT_BIT0,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60183.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT0,POE\Main\Main.GB,IN,34,30,Lesen,-| |-,BOOL,%MX1.60183.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT0,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60183.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN1,,,,
ONBOARD_INPUT_BIT1,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60184.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT1,POE\Main\Main.GB,IN,42,30,Lesen,-| |-,BOOL,%MX1.60184.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT1,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60184.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN2,,,,
ONBOARD_INPUT_BIT10,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.2,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,1.4
ONBOARD_INPUT_BIT11,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.3,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,2.4
ONBOARD_INPUT_BIT2,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60185.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT2,POE\Main\Main.GB,IN,50,30,Lesen,-| |-,BOOL,%MX1.60185.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT2,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60185.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN3,,,,
ONBOARD_INPUT_BIT3,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60186.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT3,POE\Main\Main.GB,IN,10,30,Lesen,-| |-,BOOL,%MX1.60186.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT3,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60186.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN4,,,,
ONBOARD_INPUT_BIT4,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60187.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT4,POE\Main\Main.GB,IN,58,30,Lesen,-| |-,BOOL,%MX1.60187.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT4,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60187.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN5,,,,
ONBOARD_INPUT_BIT5,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60188.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN6,,,,
ONBOARD_INPUT_BIT5,POE\Main\Main.GB,IN,65,38,Lesen,-| |-,BOOL,%MX1.60188.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN6,,,,
ONBOARD_INPUT_BIT5,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60188.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN6,,,,
ONBOARD_INPUT_BIT6,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60189.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN7,,,,
ONBOARD_INPUT_BIT6,POE\Main\Main.GB,IN,18,30,Lesen,-| |-,BOOL,%MX1.60189.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN7,,,,
ONBOARD_INPUT_BIT6,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60189.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN7,,,,
ONBOARD_INPUT_BIT7,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60190.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN8,,,,
ONBOARD_INPUT_BIT7,POE\Main\Main.GB,IN,26,30,Lesen,-| |-,BOOL,%MX1.60190.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local input IN8,,,,
ONBOARD_INPUT_BIT7,POE\Main\MainV.VB,,,,,,BOOL,%MX1.60190.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local input IN8,,,,
ONBOARD_INPUT_BIT8,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,1.1
ONBOARD_INPUT_BIT9,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%IX5.1,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 3 IB IL 24 DI 4 0 . 3 ,I,2.1
ONBOARD_OUTPUT_BIT0,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX3.61000.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT1,,,,
ONBOARD_OUTPUT_BIT0,POE\Main\Main.GB,OUT,74,81,Schreiben,-( )-,BOOL,%MX3.61000.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local output OUT1,,,,
ONBOARD_OUTPUT_BIT0,POE\Main\MainV.VB,,,,,,BOOL,%MX3.61000.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT1,,,,
ONBOARD_OUTPUT_BIT1,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX3.61001.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT2,,,,
ONBOARD_OUTPUT_BIT1,POE\Main\Main.GB,OUT,82,81,Schreiben,-( )-,BOOL,%MX3.61001.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local output OUT2,,,,
ONBOARD_OUTPUT_BIT1,POE\Main\MainV.VB,,,,,,BOOL,%MX3.61001.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT2,,,,
ONBOARD_OUTPUT_BIT2,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX3.61002.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT3,,,,
ONBOARD_OUTPUT_BIT2,POE\Main\Main.GB,OUT,90,81,Schreiben,-( )-,BOOL,%MX3.61002.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local output OUT3,,,,
ONBOARD_OUTPUT_BIT2,POE\Main\MainV.VB,,,,,,BOOL,%MX3.61002.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT3,,,,
ONBOARD_OUTPUT_BIT3,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX3.61003.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT4,,,,
ONBOARD_OUTPUT_BIT3,POE\Main\Main.GB,OUT,98,81,Schreiben,-( )-,BOOL,%MX3.61003.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,Local output OUT4,,,,
ONBOARD_OUTPUT_BIT3,POE\Main\MainV.VB,,,,,,BOOL,%MX3.61003.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,Local output OUT4,,,,
ONBOARD_OUTPUT_BIT4,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%QX5.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,1.1
ONBOARD_OUTPUT_BIT4,POE\Main\Main.GB,OUT,106,81,Schreiben,-( )-,BOOL,%QX5.0,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,1.1
ONBOARD_OUTPUT_BIT4,POE\Main\MainV.VB,,,,,,BOOL,%QX5.0,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,1.1
ONBOARD_OUTPUT_BIT5,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%QX5.1,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,2.1
ONBOARD_OUTPUT_BIT5,POE\Main\Main.GB,OUT,114,81,Schreiben,-( )-,BOOL,%QX5.1,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,2.1
ONBOARD_OUTPUT_BIT5,POE\Main\MainV.VB,,,,,,BOOL,%QX5.1,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,2.1
ONBOARD_OUTPUT_BIT6,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%QX5.2,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,1.4
ONBOARD_OUTPUT_BIT7,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%QX5.3,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,2.4
ONBOARD_OUTPUT_BIT7,POE\Main\MainV.VB,,,,,,BOOL,%QX5.3,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,# 2 IB IL 24 DO 4 0 . 2 ,Q,2.4
ONBOARD_OUTPUT_OVERLOAD_0_3,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60169.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Local I/O overload,,,,
Output_Analog,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,WORD,,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,,,
Output_Analog,POE\Main\Main.GB,IN,157,0,Lesen,,WORD,,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,,,
Output_Analog,POE\Main\Main.GB,OUT,131,69,Schreiben,,WORD,,,VAR_GLOBAL,GLOBAL,STD_CNF.STD_RES,,,,,
Output_Analog,POE\Main\MainV.VB,,,,,,WORD,,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,,,
outtest2,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,REAL,,,VAR_GLOBAL,DEFINITION,STD_CNF.STD_RES,,,,,
outtest2,POE\Main\MainV.VB,,,,,,REAL,,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,,,
PLC_ERRORS,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,DINT,%MD1.2008,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,,,
PLC_MAX_ERRORS,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,DINT,%MD1.2004,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,,,,,
PLC_SYS_TICK_CNT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,DINT,%MD1.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Number of system ticks,,,,
PLC_SYSTASK_AVAILABLE,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,INT,%MW1.2016,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Number of available system tasks,,,,
PLC_TASK_1,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5000,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 1 information,,,,
PLC_TASK_2,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5128,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 2 information,,,,
PLC_TASK_3,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5256,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 3 information,,,,
PLC_TASK_4,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5384,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 4 information,,,,
PLC_TASK_5,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5512,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 5 information,,,,
PLC_TASK_6,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5640,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 6 information,,,,
PLC_TASK_7,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5768,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 7 information,,,,
PLC_TASK_8,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,Task_Info_eCLR,%MB1.5896,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Task 8 information,,,,
PLC_TASK_AVAILABLE,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,INT,%MW1.2012,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Number of available PLC tasks,,,,
PLC_TASK_DEFINED,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,INT,%MW1.4,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Number of tasks used,,,,
PLC_TICKS_PER_SEC,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,INT,%MW1.2000,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,System ticks per second,,,,
PLCDEBUG_BPSET,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.2019.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Breakpoint set,,,,
PLCDEBUG_FORCE,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.2018.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Variable(s) forced,,,,
PLCDEBUG_POWERFLOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.2020.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Address status enabled,,,,
PLCMODE_HALT,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.8.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,PLC status HALT,,,,
PLCMODE_LOADING,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.2017.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,PLC status LOADING,,,,
PLCMODE_ON,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.2016.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,PLC status ON,,,,
PLCMODE_RUN,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.7.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,PLC status RUN,,,,
PLCMODE_STOP,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.6.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,PLC status STOP,,,,
POWER_SUPPLY_INPUTS_OK,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60172.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,24 V local input supply OK,,,,
POWER_SUPPLY_MAIN_OK,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60171.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,24 V main supply voltage OK,,,,
POWER_SUPPLY_OUTPUTS_0_3_OK,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60173.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,24 V local output supply OK (bits 0...3),,,,
RTC_BATTERY_LOW,C\STD_CNF\R\STD_RES\Global_Variables.VB,,,,,,BOOL,%MX1.60166.0,,VAR_GLOBAL,NOT USED,STD_CNF.STD_RES,Realtime clock battery capacity low,,,,
